4.386824369430541992e+00,3.000000000000000000e+00,6.290000000000000000e+02,2.700000000000000000e+01,7.090000000000000000e+02,1.500000000000000000e+01,6.690000000000000000e+02,-1.074172014262584162e+04,1.111089009500707471e+04,1.115300000000000182e+04,0.000000000000000000e+00,2.523154318332672119e-01,1.115300000000000000e+04
2.381759428977966309e+01,3.310000000000000000e+02,6.220000000000000000e+02,7.200000000000000000e+02,1.280000000000000000e+03,5.250000000000000000e+02,9.510000000000000000e+02,1.401869466854226687e+02,9.978377874029630448e+02,6.020000000000001137e+02,0.000000000000000000e+00,3.009116351604461670e-01,6.020000000000000000e+02
2.398232793807983398e+01,1.430000000000000000e+02,4.100000000000000000e+01,6.590000000000000000e+02,1.280000000000000000e+03,4.010000000000000000e+02,6.600000000000000000e+02,-4.042931557459407799e+01,6.806327775354063760e+02,6.980000000000000000e+02,0.000000000000000000e+00,6.988916993141174316e-01,6.980000000000000000e+02
2.407111191749572754e+01,1.200000000000000000e+02,3.900000000000000000e+01,6.110000000000000000e+02,1.280000000000000000e+03,3.660000000000000000e+02,6.590000000000000000e+02,-1.037396839376102662e+02,7.208251702346740331e+02,7.410000000000000000e+02,0.000000000000000000e+00,5.778071284294128418e-01,7.410000000000000000e+02
2.415543293952941895e+01,1.120000000000000000e+02,4.000000000000000000e+00,6.220000000000000000e+02,1.254000000000000000e+03,3.670000000000000000e+02,6.290000000000000000e+02,-1.116377914679270873e+02,7.318634375037569271e+02,8.110000000000000000e+02,0.000000000000000000e+00,6.996685862541198730e-01,8.110000000000000000e+02
2.424252581596374512e+01,9.700000000000000000e+01,0.000000000000000000e+00,5.910000000000000000e+02,1.266000000000000000e+03,3.440000000000000000e+02,6.330000000000000000e+02,-1.618947394071908548e+02,7.704721335635473451e+02,8.450000000000000000e+02,0.000000000000000000e+00,7.680830359458923340e-01,8.450000000000000000e+02
2.432814908027648926e+01,5.300000000000000000e+01,2.000000000000000000e+00,6.080000000000000000e+02,1.268000000000000000e+03,3.300000000000000000e+02,6.350000000000000000e+02,-2.060199236187567351e+02,8.413392045581408638e+02,9.180000000000000000e+02,0.000000000000000000e+00,8.434663414955139160e-01,9.180000000000000000e+02
2.441353750228881836e+01,4.000000000000000000e+01,9.000000000000000000e+00,5.910000000000000000e+02,1.233000000000000000e+03,3.150000000000000000e+02,6.210000000000000000e+02,-2.484360757955449230e+02,8.456629464017336204e+02,9.570000000000000000e+02,0.000000000000000000e+00,8.556956648826599121e-01,9.570000000000000000e+02
2.450208234786987305e+01,3.800000000000000000e+01,2.600000000000000000e+01,5.220000000000000000e+02,1.224000000000000000e+03,2.800000000000000000e+02,6.250000000000000000e+02,-3.485102780607031150e+02,9.109014880344064977e+02,1.020000000000000000e+03,0.000000000000000000e+00,8.139157891273498535e-01,1.020000000000000000e+03
2.458823943138122559e+01,4.600000000000000000e+01,3.900000000000000000e+01,4.930000000000000000e+02,1.232000000000000000e+03,2.700000000000000000e+02,6.350000000000000000e+02,-3.972588036525132225e+02,9.971427609577966678e+02,1.088000000000000000e+03,0.000000000000000000e+00,8.862687349319458008e-01,1.088000000000000000e+03
2.467475032806396484e+01,5.400000000000000000e+01,1.100000000000000000e+01,4.700000000000000000e+02,1.212000000000000000e+03,2.620000000000000000e+02,6.120000000000000000e+02,-4.622014455812983442e+02,1.038515727259246432e+03,1.204000000000000000e+03,0.000000000000000000e+00,9.085513353347778320e-01,1.204000000000000000e+03
2.475886774063110352e+01,8.100000000000000000e+01,8.000000000000000000e+00,4.440000000000000000e+02,1.178000000000000000e+03,2.630000000000000000e+02,5.930000000000000000e+02,-4.815074685122747269e+02,1.032313484501322819e+03,1.262000000000000000e+03,0.000000000000000000e+00,8.406580090522766113e-01,1.262000000000000000e+03
2.484357357025146484e+01,8.300000000000000000e+01,2.700000000000000000e+01,4.410000000000000000e+02,1.179000000000000000e+03,2.620000000000000000e+02,6.030000000000000000e+02,-4.982869405020974227e+02,1.092200594873106638e+03,1.298000000000000000e+03,0.000000000000000000e+00,8.192869424819946289e-01,1.298000000000000000e+03
2.492852306365966797e+01,8.200000000000000000e+01,2.100000000000000000e+01,4.310000000000000000e+02,1.151000000000000000e+03,2.570000000000000000e+02,5.860000000000000000e+02,-5.435731697786541190e+02,1.101374249413013104e+03,1.374000000000000000e+03,0.000000000000000000e+00,8.176938295364379883e-01,1.374000000000000000e+03
2.501351714134216309e+01,9.300000000000000000e+01,7.800000000000000000e+01,4.230000000000000000e+02,1.163000000000000000e+03,2.580000000000000000e+02,6.200000000000000000e+02,-5.549019625903094948e+02,1.243535828612821888e+03,1.411000000000000000e+03,0.000000000000000000e+00,8.359906673431396484e-01,1.411000000000000000e+03
2.509712147712707520e+01,1.170000000000000000e+02,8.500000000000000000e+01,4.230000000000000000e+02,1.135000000000000000e+03,2.700000000000000000e+02,6.100000000000000000e+02,-5.469611101759786607e+02,1.285080907165385725e+03,1.498000000000000000e+03,0.000000000000000000e+00,9.081317782402038574e-01,1.498000000000000000e+03
2.518116164207458496e+01,1.410000000000000000e+02,1.310000000000000000e+02,4.220000000000000000e+02,1.099000000000000000e+03,2.820000000000000000e+02,6.150000000000000000e+02,-5.223291935111725479e+02,1.347864253323393541e+03,1.550000000000000000e+03,0.000000000000000000e+00,8.788837194442749023e-01,1.550000000000000000e+03
2.526480126380920410e+01,1.740000000000000000e+02,1.220000000000000000e+02,4.220000000000000000e+02,1.001000000000000000e+03,2.980000000000000000e+02,5.620000000000000000e+02,-4.944171154587138517e+02,1.230490997214353911e+03,1.651000000000000000e+03,0.000000000000000000e+00,8.438138365745544434e-01,1.651000000000000000e+03
2.535198807716369629e+01,1.780000000000000000e+02,1.330000000000000000e+02,4.190000000000000000e+02,9.890000000000000000e+02,2.990000000000000000e+02,5.610000000000000000e+02,-5.077783520493428000e+02,1.269710674230075028e+03,1.709000000000000000e+03,0.000000000000000000e+00,8.507028222084045410e-01,1.709000000000000000e+03
2.543994116783142090e+01,1.800000000000000000e+02,1.790000000000000000e+02,4.230000000000000000e+02,9.970000000000000000e+02,3.010000000000000000e+02,5.880000000000000000e+02,-5.234496864825065359e+02,1.443227935905825007e+03,1.790000000000000000e+03,0.000000000000000000e+00,8.658524751663208008e-01,1.790000000000000000e+03
2.551981449127197266e+01,1.830000000000000000e+02,1.840000000000000000e+02,4.220000000000000000e+02,9.940000000000000000e+02,3.020000000000000000e+02,5.890000000000000000e+02,-5.320157232515358601e+02,1.483004812759749257e+03,1.834000000000000000e+03,0.000000000000000000e+00,8.716120123863220215e-01,1.834000000000000000e+03
2.560330247879028320e+01,1.840000000000000000e+02,1.910000000000000000e+02,4.140000000000000000e+02,9.930000000000000000e+02,2.990000000000000000e+02,5.920000000000000000e+02,-5.663110234090388531e+02,1.554634471938294382e+03,1.906000000000000000e+03,0.000000000000000000e+00,8.546446561813354492e-01,1.906000000000000000e+03
2.568301129341125488e+01,1.890000000000000000e+02,2.080000000000000000e+02,3.970000000000000000e+02,9.730000000000000000e+02,2.930000000000000000e+02,5.900000000000000000e+02,-6.049546418738223110e+02,1.576511598887687796e+03,1.944000000000000000e+03,0.000000000000000000e+00,8.361344933509826660e-01,1.944000000000000000e+03
2.576693677902221680e+01,1.900000000000000000e+02,2.120000000000000000e+02,3.850000000000000000e+02,9.860000000000000000e+02,2.870000000000000000e+02,5.990000000000000000e+02,-6.394634398010343830e+02,1.635846684664150189e+03,1.966000000000000000e+03,0.000000000000000000e+00,8.593346476554870605e-01,1.966000000000000000e+03
2.585072374343872070e+01,1.790000000000000000e+02,2.140000000000000000e+02,3.540000000000000000e+02,9.530000000000000000e+02,2.670000000000000000e+02,5.830000000000000000e+02,-7.558627016236381451e+02,1.613725308457757365e+03,2.031000000000000000e+03,0.000000000000000000e+00,8.796258568763732910e-01,2.031000000000000000e+03
