1.044041967391967773e+01,0.000000000000000000e+00,3.840000000000000000e+02,1.380000000000000000e+02,6.420000000000000000e+02,6.900000000000000000e+01,5.130000000000000000e+02,-5.318399185890796616e+03,4.008028122035364959e+03,6.358000000000000000e+03,0.000000000000000000e+00,6.066071391105651855e-01,6.358000000000000000e+03
1.054054093360900879e+01,4.000000000000000000e+00,4.100000000000000000e+02,2.060000000000000000e+02,6.990000000000000000e+02,1.050000000000000000e+02,5.540000000000000000e+02,-4.083720186925359030e+02,3.945110871531109638e+02,5.430000000000000000e+02,0.000000000000000000e+00,3.315802216529846191e-01,5.430000000000000000e+02
1.073464345932006836e+01,1.670000000000000000e+02,4.470000000000000000e+02,3.300000000000000000e+02,7.130000000000000000e+02,2.490000000000000000e+02,5.800000000000000000e+02,-2.337071207861067705e+02,4.441567245380108488e+02,5.640000000000000000e+02,0.000000000000000000e+00,4.794853031635284424e-01,5.640000000000000000e+02
1.106884026527404785e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.630000000000000000e+02,1.280000000000000000e+03,2.310000000000000000e+02,6.400000000000000000e+02,-2.451865897844596134e+02,4.984524887669588225e+02,5.370000000000000000e+02,0.000000000000000000e+00,2.811292409896850586e-01,5.370000000000000000e+02
1.117141580581665039e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.670000000000000000e+02,1.276000000000000000e+03,2.330000000000000000e+02,6.380000000000000000e+02,-2.218807698154105879e+02,4.534516383450327908e+02,4.910000000000000000e+02,0.000000000000000000e+00,4.002557992935180664e-01,4.910000000000000000e+02
1.147228503227233887e+01,5.400000000000000000e+01,9.000000000000000000e+00,2.980000000000000000e+02,8.080000000000000000e+02,1.760000000000000000e+02,4.090000000000000000e+02,-2.535498240758075497e+02,1.673556547440130657e+02,4.330000000000000000e+02,0.000000000000000000e+00,3.809349834918975830e-01,4.330000000000000000e+02
1.170064949989318848e+01,5.000000000000000000e+00,4.700000000000000000e+01,1.640000000000000000e+02,1.280000000000000000e+03,8.500000000000000000e+01,6.630000000000000000e+02,-3.243810080595065415e+02,3.987544600811960436e+02,4.060000000000001137e+02,0.000000000000000000e+00,3.381103277206420898e-01,4.060000000000000000e+02
1.258834743499755859e+01,2.000000000000000000e+00,2.180000000000000000e+02,7.100000000000000000e+02,1.273000000000000000e+03,3.560000000000000000e+02,7.450000000000000000e+02,-4.037225056723421801e+01,2.900893176686228685e+02,2.470000000000000000e+02,0.000000000000000000e+00,2.648352384567260742e-01,2.470000000000000000e+02
1.295042514801025391e+01,8.000000000000000000e+00,6.300000000000000000e+01,7.100000000000000000e+02,1.266000000000000000e+03,3.590000000000000000e+02,6.640000000000000000e+02,-3.534982549281960473e+01,2.224967572609699857e+02,2.260000000000000000e+02,0.000000000000000000e+00,5.397178530693054199e-01,2.260000000000000000e+02
1.349238991737365723e+01,7.000000000000000000e+00,8.100000000000000000e+01,7.090000000000000000e+02,1.259000000000000000e+03,3.580000000000000000e+02,6.700000000000000000e+02,-3.206956856420325153e+01,2.017110240817618205e+02,2.020000000000000000e+02,0.000000000000000000e+00,2.987514138221740723e-01,2.020000000000000000e+02
1.358421707153320312e+01,7.000000000000000000e+00,8.100000000000000000e+01,7.110000000000000000e+02,1.263000000000000000e+03,3.590000000000000000e+02,6.720000000000000000e+02,-3.222152235186211300e+01,2.066714761343681630e+02,2.060000000000000000e+02,0.000000000000000000e+00,3.639977872371673584e-01,2.060000000000000000e+02
1.367558813095092773e+01,6.000000000000000000e+00,9.600000000000000000e+01,7.110000000000000000e+02,1.254000000000000000e+03,3.590000000000000000e+02,6.750000000000000000e+02,-3.253435266595786146e+01,2.101413273423780765e+02,2.080000000000000000e+02,0.000000000000000000e+00,3.388089835643768311e-01,2.080000000000000000e+02
1.377022361755371094e+01,3.000000000000000000e+00,9.600000000000000000e+01,7.130000000000000000e+02,1.250000000000000000e+03,3.580000000000000000e+02,6.730000000000000000e+02,-3.302213000670433729e+01,2.091657726608851817e+02,2.080000000000000000e+02,0.000000000000000000e+00,3.403890728950500488e-01,2.080000000000000000e+02
1.386867785453796387e+01,4.000000000000000000e+00,9.800000000000000000e+01,7.100000000000000000e+02,1.253000000000000000e+03,3.570000000000000000e+02,6.760000000000000000e+02,-3.367101267123661046e+01,2.116417446094856984e+02,2.090000000000000000e+02,0.000000000000000000e+00,3.081325590610504150e-01,2.090000000000000000e+02
1.396642661094665527e+01,0.000000000000000000e+00,1.090000000000000000e+02,7.100000000000000000e+02,1.249000000000000000e+03,3.550000000000000000e+02,6.790000000000000000e+02,-3.680659889627644077e+01,2.263678891759172132e+02,2.220000000000000000e+02,0.000000000000000000e+00,3.382221460342407227e-01,2.220000000000000000e+02
1.406859946250915527e+01,1.000000000000000000e+00,1.680000000000000000e+02,7.200000000000000000e+02,1.266000000000000000e+03,3.600000000000000000e+02,7.170000000000000000e+02,-3.697681768293627158e+01,2.661092026773797556e+02,2.400000000000000000e+02,0.000000000000000000e+00,5.774531960487365723e-01,2.400000000000000000e+02
1.417187356948852539e+01,1.100000000000000000e+01,2.250000000000000000e+02,6.730000000000000000e+02,1.275000000000000000e+03,3.420000000000000000e+02,7.500000000000000000e+02,-5.142577247195033863e+01,3.107781370642829870e+02,2.620000000000000000e+02,0.000000000000000000e+00,6.932938098907470703e-01,2.620000000000000000e+02
1.427561378479003906e+01,1.000000000000000000e+01,2.630000000000000000e+02,6.670000000000000000e+02,1.272000000000000000e+03,3.380000000000000000e+02,7.680000000000000000e+02,-5.881930562974592647e+01,3.513188525437225849e+02,2.860000000000000000e+02,0.000000000000000000e+00,3.164021968841552734e-01,2.860000000000000000e+02
1.437608933448791504e+01,6.000000000000000000e+00,3.130000000000000000e+02,6.970000000000000000e+02,1.274000000000000000e+03,3.510000000000000000e+02,7.940000000000000000e+02,-5.447968126389461219e+01,4.009908865729090053e+02,3.110000000000000000e+02,0.000000000000000000e+00,4.035149514675140381e-01,3.110000000000000000e+02
1.446833848953247070e+01,6.000000000000000000e+00,4.010000000000000000e+02,6.950000000000000000e+02,1.276000000000000000e+03,3.510000000000000000e+02,8.380000000000000000e+02,-5.850872521588681963e+01,4.651095063330417361e+02,3.340000000000000568e+02,0.000000000000000000e+00,3.398558497428894043e-01,3.340000000000000000e+02
1.456577658653259277e+01,7.000000000000000000e+00,4.010000000000000000e+02,6.860000000000000000e+02,1.270000000000000000e+03,3.470000000000000000e+02,8.350000000000000000e+02,-6.256453738421298993e+01,4.696872737074701831e+02,3.390000000000000568e+02,0.000000000000000000e+00,4.808720648288726807e-01,3.390000000000000000e+02
1.485563039779663086e+01,3.000000000000000000e+00,4.520000000000000000e+02,7.090000000000000000e+02,1.278000000000000000e+03,3.560000000000000000e+02,8.650000000000000000e+02,-5.916904739003562241e+01,5.270215672811631293e+02,3.620000000000000568e+02,0.000000000000000000e+00,2.934446632862091064e-01,3.620000000000000000e+02
1.495554208755493164e+01,0.000000000000000000e+00,4.320000000000000000e+02,7.100000000000000000e+02,1.280000000000000000e+03,3.550000000000000000e+02,8.560000000000000000e+02,-6.764456013369728282e+01,5.853800125727611885e+02,4.080000000000001137e+02,0.000000000000000000e+00,2.751288712024688721e-01,4.080000000000000000e+02
